filename,width,height,class,xmin,ymin,xmax,ymax
n-34-_jpg.rf.d4c4dedac2a1842cb64016d4bd1922dd.jpg,640,640,Eye_disease,147,329,202,384
7_jpg.rf.6149373011cec42157db5bee6b55b4f0.jpg,640,640,EUS,212,214,320,605
s-189-_jpg.rf.64877ee834dabc17dfa51d280d7aeb10.jpg,640,640,Rotten_gills,220,203,398,381
s-156-_jpg.rf.475467e5e75d8d64364ca475f09aacf6.jpg,640,640,Rotten_gills,208,270,333,377
n-57-_jpg.rf.440a19a9e7bd377fd00413a66f30f3d4.jpg,640,640,Eye_disease,169,283,327,441
n-127-_jpg.rf.0b033cb20c8e5319c2158e7bec8ea13e.jpg,640,640,EUS,389,212,516,344
n-127-_jpg.rf.0b033cb20c8e5319c2158e7bec8ea13e.jpg,640,640,EUS,161,269,298,357
n-286-_jpg.rf.34b09f0d13f137ee3cbb97088e203196.jpg,640,640,Body_Worms,263,200,299,254
n-286-_jpg.rf.34b09f0d13f137ee3cbb97088e203196.jpg,640,640,Body_Worms,359,242,405,287
n-286-_jpg.rf.34b09f0d13f137ee3cbb97088e203196.jpg,640,640,Eye_disease,93,182,177,266
n-348-_jpg.rf.e56a1d97ec83b3397a0dc7b97851b1a6.jpg,640,640,Fin_lesions,90,332,445,535
n-292-_jpg.rf.1ef58a11e434022752304c6d13e6867a.jpg,640,640,Body_Worms,190,346,262,436
n-292-_jpg.rf.1ef58a11e434022752304c6d13e6867a.jpg,640,640,Body_Worms,293,360,327,391
n-195-_jpg.rf.a1268f82e4c52361f2dd96203f4b25bc.jpg,640,640,EUS,255,226,345,366
image_36_1_jpg.rf.27aa4d0d4e01ad119fc0db14a7c65f89.jpg,640,640,EUS,229,249,338,311
n-323-_jpg.rf.ae5f91ce59796db07be930d450898d15.jpg,640,640,Fin_lesions,391,260,493,362
n-323-_jpg.rf.ae5f91ce59796db07be930d450898d15.jpg,640,640,Fin_lesions,419,207,495,284
n-323-_jpg.rf.ae5f91ce59796db07be930d450898d15.jpg,640,640,Fin_lesions,87,213,196,322
n-310-_jpg.rf.4988938391405ca76a0fb5588d2b0d13.jpg,640,640,Body_Worms,155,226,270,341
n-310-_jpg.rf.4988938391405ca76a0fb5588d2b0d13.jpg,640,640,Body_Worms,213,356,295,438
n-357-_jpg.rf.01ca26da3623bfe112501a5601486c10.jpg,640,640,Body_Worms,330,364,381,415
n-357-_jpg.rf.01ca26da3623bfe112501a5601486c10.jpg,640,640,Body_Worms,358,436,400,481
n-357-_jpg.rf.01ca26da3623bfe112501a5601486c10.jpg,640,640,Body_Worms,385,348,416,379
n-357-_jpg.rf.01ca26da3623bfe112501a5601486c10.jpg,640,640,Body_Worms,319,425,360,466
n-43-_jpg.rf.9898438e8e6a0b9667accc9da15b3dc8.jpg,640,640,Eye_disease,385,293,534,442
n-481-_jpg.rf.39f367374df8785f68bf9616633c25e5.jpg,640,640,Rotten_gills,519,386,566,433
n-481-_jpg.rf.39f367374df8785f68bf9616633c25e5.jpg,640,640,Rotten_gills,63,236,105,279
s-303-_jpg.rf.533feb09416d6b1961b24b237141651b.jpg,640,640,Rotten_gills,262,247,447,432
n-391-_jpg.rf.bde6033bb9eb67e2b73f324715db8ee5.jpg,640,640,Fin_lesions,200,190,504,479
n-40-_jpg.rf.337672d84a9601b439b25f564c40083b.jpg,640,640,Eye_disease,207,287,302,415
s-104-_jpg.rf.37e93630852943321734febed29324c1.jpg,640,640,EUS,300,291,392,355
s-104-_jpg.rf.37e93630852943321734febed29324c1.jpg,640,640,EUS,367,359,403,414
IMG20230921153621_jpg.rf.76750c54cbb5eaa583c05bfd4fbf341f.jpg,640,640,Eye_disease,170,239,277,349
s-177-_jpg.rf.1c33a5db2eabd3cf9f4c10cabd98fceb.jpg,640,640,Fin_lesions,487,204,639,357
n-180-_jpg.rf.34e9cab30682cda1b54f5ec25c55b6a7.jpg,640,640,EUS,403,419,537,553
n-453-_jpg.rf.8c86ef7db29e3835251a94980180e257.jpg,640,640,Rotten_gills,221,327,429,535
s-149-_jpg.rf.d21f8405b7625c00ab1f37aa6eb2a7b4.jpg,640,640,Rotten_gills,98,351,391,512
n-319-_jpg.rf.cbbb129d91e727178791ab9476cf51ae.jpg,640,640,Fin_lesions,232,445,426,495
n-319-_jpg.rf.cbbb129d91e727178791ab9476cf51ae.jpg,640,640,Fin_lesions,483,234,570,413
n-89-_jpg.rf.dba35f4f902943f5d935050a5e9654cc.jpg,640,640,Eye_disease,233,181,299,247
n-89-_jpg.rf.dba35f4f902943f5d935050a5e9654cc.jpg,640,640,EUS,416,120,541,382
f25_jpg.rf.f6aabee54a42d80c885e8cf6a8b0d5ff.jpg,640,640,Eye_disease,496,427,578,526
f25_jpg.rf.f6aabee54a42d80c885e8cf6a8b0d5ff.jpg,640,640,EUS,201,217,383,405
n-120-_jpg.rf.7fb66583cf01eb5c6892b5e2bc2014ed.jpg,640,640,EUS,150,209,195,254
n-120-_jpg.rf.7fb66583cf01eb5c6892b5e2bc2014ed.jpg,640,640,EUS,203,195,251,244
n-120-_jpg.rf.7fb66583cf01eb5c6892b5e2bc2014ed.jpg,640,640,EUS,280,210,342,272
n-120-_jpg.rf.7fb66583cf01eb5c6892b5e2bc2014ed.jpg,640,640,EUS,374,365,466,457
n-120-_jpg.rf.7fb66583cf01eb5c6892b5e2bc2014ed.jpg,640,640,EUS,469,378,514,459
n-120-_jpg.rf.7fb66583cf01eb5c6892b5e2bc2014ed.jpg,640,640,EUS,325,397,373,444
n-120-_jpg.rf.7fb66583cf01eb5c6892b5e2bc2014ed.jpg,640,640,EUS,133,336,197,399
n-120-_jpg.rf.7fb66583cf01eb5c6892b5e2bc2014ed.jpg,640,640,EUS,22,379,92,449
n-302-_jpg.rf.9a5447a31b21acb4ffa4382a0ce6b194.jpg,640,640,Body_Worms,228,365,303,471
n-302-_jpg.rf.9a5447a31b21acb4ffa4382a0ce6b194.jpg,640,640,Body_Worms,329,220,393,300
n-441-_jpg.rf.6bd549490b6edd012579f2dd598d936e.jpg,640,640,Rotten_gills,260,161,411,412
n-441-_jpg.rf.6bd549490b6edd012579f2dd598d936e.jpg,640,640,Rotten_gills,127,267,406,416
n-131-_jpg.rf.fcf2d8d2ab4a9b034590a76aec3969a8.jpg,640,640,EUS,344,176,435,285
n-131-_jpg.rf.fcf2d8d2ab4a9b034590a76aec3969a8.jpg,640,640,EUS,218,386,306,475
s-73-_jpg.rf.72741ae6b1434ef74139816145a252fd.jpg,640,640,EUS,227,157,330,240
s-73-_jpg.rf.72741ae6b1434ef74139816145a252fd.jpg,640,640,Fin_lesions,128,388,351,636
n-170-_jpg.rf.0fe257037303f196b293b7cd4a2dc8b9.jpg,640,640,Eye_disease,86,156,199,303
n-170-_jpg.rf.0fe257037303f196b293b7cd4a2dc8b9.jpg,640,640,EUS,226,152,380,446
n-367-_jpg.rf.4e145b1a97327193ae5e18a6c9a2ef56.jpg,640,640,EUS,273,250,477,454
n-367-_jpg.rf.4e145b1a97327193ae5e18a6c9a2ef56.jpg,640,640,Fin_lesions,53,244,199,390
n-126-_jpg.rf.22d0ca19666c8c4653fc4c556e408ed4.jpg,640,640,EUS,396,357,596,536
s-154-_jpg.rf.65247fdee0dc1a06d706ad7b70c3aad3.jpg,640,640,Rotten_gills,197,180,352,336
n-170-_jpg.rf.9108325ef1d6ecfc44d7bb69dc787047.jpg,640,640,Eye_disease,432,155,555,278
n-170-_jpg.rf.9108325ef1d6ecfc44d7bb69dc787047.jpg,640,640,EUS,270,153,406,442
IMG20230921154544_jpg.rf.f8670aed019ce01c92f2490b96dfe0cb.jpg,640,640,EUS,285,311,357,397
IMG20230921154544_jpg.rf.f8670aed019ce01c92f2490b96dfe0cb.jpg,640,640,EUS,389,319,489,384
IMG20230921154544_jpg.rf.f8670aed019ce01c92f2490b96dfe0cb.jpg,640,640,EUS,162,311,240,378
n-198-_jpg.rf.887c196c7db80c03600bc6f5384c8b55.jpg,640,640,EUS,260,304,333,398
n-296-_jpg.rf.4629990d98f87aae6fd463f146313ab0.jpg,640,640,Body_Worms,325,96,357,131
n-296-_jpg.rf.4629990d98f87aae6fd463f146313ab0.jpg,640,640,Body_Worms,267,118,296,171
n-296-_jpg.rf.4629990d98f87aae6fd463f146313ab0.jpg,640,640,Body_Worms,360,120,392,184
n-296-_jpg.rf.4629990d98f87aae6fd463f146313ab0.jpg,640,640,Body_Worms,284,188,310,220
s-177-_jpg.rf.abe9855aa70e55f240f8d63e31a7eb19.jpg,640,640,Fin_lesions,11,285,149,448
n-488-_jpg.rf.34d3d2ea8b833833a8f73a9d502da67d.jpg,640,640,Rotten_gills,214,276,387,345
n-359-_jpg.rf.b41342e89153ea9c951861132cf97d61.jpg,640,640,Body_Worms,268,175,400,252
n-359-_jpg.rf.b41342e89153ea9c951861132cf97d61.jpg,640,640,Body_Worms,300,258,363,290
n-359-_jpg.rf.b41342e89153ea9c951861132cf97d61.jpg,640,640,Body_Worms,266,319,337,379
n-359-_jpg.rf.b41342e89153ea9c951861132cf97d61.jpg,640,640,Eye_disease,353,365,398,415
n-80-_jpg.rf.2d67817fd2d118536e538255e669c6e3.jpg,640,640,EUS,429,244,547,356
n-40-_jpg.rf.36fc054d4283e86c35ab6c231a2eb905.jpg,640,640,Eye_disease,202,316,350,440
s-75-_jpg.rf.cbaa0c6c35fb752b0321f487218f0aff.jpg,640,640,EUS,212,414,297,499
s-75-_jpg.rf.cbaa0c6c35fb752b0321f487218f0aff.jpg,640,640,Fin_lesions,117,1,358,184
s-202-_jpg.rf.af3c4dd837bcc4131f5d429de5413c17.jpg,640,640,Rotten_gills,333,197,485,453
n-439-_jpg.rf.7a94e42b4cf94f8b75350a530a2e72d2.jpg,640,640,Rotten_gills,92,116,316,462
n-439-_jpg.rf.7a94e42b4cf94f8b75350a530a2e72d2.jpg,640,640,Eye_disease,405,170,493,263
n-256-_jpg.rf.9d847ef47f2604dca889ba308248d903.jpg,640,640,Body_Worms,326,265,377,318
n-256-_jpg.rf.9d847ef47f2604dca889ba308248d903.jpg,640,640,Body_Worms,408,343,431,375
robo-220-_jpg.rf.37101fca2f21037729aaa2fba80a08e3.jpg,640,640,EUS,243,407,342,498
robo-220-_jpg.rf.37101fca2f21037729aaa2fba80a08e3.jpg,640,640,EUS,249,236,309,373
robo-220-_jpg.rf.37101fca2f21037729aaa2fba80a08e3.jpg,640,640,EUS,351,186,402,224
n-26-_jpg.rf.b78a734db06642f3e8d96199d131e975.jpg,640,640,Eye_disease,142,117,413,321
n-198-_jpg.rf.cae33da9e9d6cf930b4c690bca3b168d.jpg,640,640,EUS,268,309,332,397
n-144-_jpg.rf.e517f44aba58adccec3181a919388c04.jpg,640,640,EUS,271,202,416,347
n-15-_jpg.rf.8bce934748247caeca94b22c1a362fa9.jpg,640,640,Eye_disease,182,317,291,423
n-92-_jpg.rf.38fe73cd35104d8a5fabd533d3a629e0.jpg,640,640,Eye_disease,315,236,395,293
n-475-_jpg.rf.4dbf674b46cef1f2c9a5c4aad9a13242.jpg,640,640,Rotten_gills,301,300,449,404
n-276-_jpg.rf.7ee929440b33bb8842f379aa247cc66c.jpg,640,640,Body_Worms,327,223,391,276
n-276-_jpg.rf.7ee929440b33bb8842f379aa247cc66c.jpg,640,640,Body_Worms,276,171,343,214
n-276-_jpg.rf.7ee929440b33bb8842f379aa247cc66c.jpg,640,640,Body_Worms,260,235,291,272
n-276-_jpg.rf.7ee929440b33bb8842f379aa247cc66c.jpg,640,640,Body_Worms,296,290,367,387
n-276-_jpg.rf.7ee929440b33bb8842f379aa247cc66c.jpg,640,640,Body_Worms,193,324,278,417
n-276-_jpg.rf.7ee929440b33bb8842f379aa247cc66c.jpg,640,640,Body_Worms,207,175,247,205
n-56-_jpg.rf.54056b3cbda3d520f30975b698868996.jpg,640,640,Eye_disease,169,304,233,371
n-76-_jpg.rf.361d5bfe9031a4411ce9526b2d091601.jpg,640,640,EUS,373,301,525,453
n-76-_jpg.rf.361d5bfe9031a4411ce9526b2d091601.jpg,640,640,Eye_disease,524,335,560,387
n-326-_jpg.rf.ef20b7585bba63e3eab78e4e259506d4.jpg,640,640,Fin_lesions,340,271,480,411
IMG20230921155748_jpg.rf.464ee5efc140972d2fc84de1d0ac2f17.jpg,640,640,EUS,217,138,315,214
IMG20230921155748_jpg.rf.464ee5efc140972d2fc84de1d0ac2f17.jpg,640,640,EUS,293,213,351,266
IMG20230921155748_jpg.rf.464ee5efc140972d2fc84de1d0ac2f17.jpg,640,640,EUS,264,338,342,428
IMG20230921154715_jpg.rf.d0b8b10ce99373e20e5bdbee7d0a8ad2.jpg,640,640,EUS,262,99,345,290
IMG20230921154715_jpg.rf.d0b8b10ce99373e20e5bdbee7d0a8ad2.jpg,640,640,Fin_lesions,225,398,381,576
n-254-_jpg.rf.b58322ac93d260e70caf83d34d27ccea.jpg,640,640,Body_Worms,295,199,418,331
n-254-_jpg.rf.b58322ac93d260e70caf83d34d27ccea.jpg,640,640,Body_Worms,167,406,230,470
n-348-_jpg.rf.bd5165f7c09bd3a0553ff1728b431e38.jpg,640,640,Fin_lesions,235,293,514,573
s-66-_jpg.rf.a20b2978339e093150fb2bec7ec9cba7.jpg,640,640,Rotten_gills,129,126,270,292
s-67-_jpg.rf.f5c75f8a5422fadbcceccc4e636b1115.jpg,640,640,Rotten_gills,235,153,393,259
s-81-_jpg.rf.3b6cea6e001a6967d8d587c729a85ac5.jpg,640,640,Eye_disease,315,181,395,260
n-277-_jpg.rf.810409a3654e43df951839c5f008b9c0.jpg,640,640,Head_Worms,139,81,395,337
n-424-_jpg.rf.dd6eccf21e7fbe16f391c97908abd87a.jpg,640,640,Fin_lesions,397,279,584,521
n-456-_jpg.rf.3012a6c7ba027db0a150beb4e340229b.jpg,640,640,Rotten_gills,100,186,234,319
n-456-_jpg.rf.3012a6c7ba027db0a150beb4e340229b.jpg,640,640,Fin_lesions,497,226,623,352
n-67-_jpg.rf.2f8b6c78c0426758939adfa34e4cccc0.jpg,640,640,Eye_disease,225,433,305,496
n-58-_jpg.rf.8b259b3cd8b7a25261a2b6902815f32e.jpg,640,640,Eye_disease,306,293,360,357
n-175-_jpg.rf.a1fdabe87bec5923fbb99a1b50369408.jpg,640,640,EUS,216,354,407,516
n-175-_jpg.rf.a1fdabe87bec5923fbb99a1b50369408.jpg,640,640,Fin_lesions,317,181,444,284
n-204-_jpg.rf.e78333cb16897d622ace0ffb654aef00.jpg,640,640,EUS,314,290,461,406
IMG20230921153128_jpg.rf.70ae13916ea3c6d1b80345a29562abc7.jpg,640,640,Fin_lesions,243,412,382,638
IMG20230921153128_jpg.rf.70ae13916ea3c6d1b80345a29562abc7.jpg,640,640,EUS,273,167,382,215
n-11-_jpg.rf.075445af27a97a640b554abeaad74c45.jpg,640,640,Eye_disease,357,134,437,217
n-11-_jpg.rf.075445af27a97a640b554abeaad74c45.jpg,640,640,Eye_disease,347,435,397,493
n-325-_jpg.rf.95e88d9591b0a4b878b2c2d4dd0f62c8.jpg,640,640,Fin_lesions,391,186,494,289
n-401-_jpg.rf.1eb181176d41705883c6266160c18a5d.jpg,640,640,Fin_lesions,164,295,452,465
n-401-_jpg.rf.1eb181176d41705883c6266160c18a5d.jpg,640,640,Fin_lesions,352,87,459,229
n-304-_jpg.rf.25a62fe72db226518caf6124c229a423.jpg,640,640,Body_Worms,445,318,552,439
n-8-_jpg.rf.938965e8886ed0673b3d7d9283b066cc.jpg,640,640,Eye_disease,275,163,335,224
4_jpg.rf.8edeca51580563824c4c809e2943ec2c.jpg,640,640,EUS,141,231,205,303
IMG20230921153621_jpg.rf.3a6b09d30dfe7e46fe82228f0b8e0bc7.jpg,640,640,Eye_disease,166,253,275,364
s-94-_jpg.rf.22c654d1cbe0d30d545a5bae7f62874d.jpg,640,640,EUS,251,276,364,388
IMG20230921154100_jpg.rf.766705b1e148217cef37e44ebc414eac.jpg,640,640,EUS,251,325,413,430
IMG20230921154100_jpg.rf.766705b1e148217cef37e44ebc414eac.jpg,640,640,Eye_disease,291,146,348,195
n-240-_jpg.rf.7ff4dd51f608bfba0d1c37625ca74087.jpg,640,640,Head_Worms,273,151,476,312
n-303-_jpg.rf.e7c63238e3a1627c82b6209900b021e1.jpg,640,640,Body_Worms,327,189,409,270
n-303-_jpg.rf.e7c63238e3a1627c82b6209900b021e1.jpg,640,640,Body_Worms,184,253,236,305
n-303-_jpg.rf.e7c63238e3a1627c82b6209900b021e1.jpg,640,640,Body_Worms,193,355,321,484
n-303-_jpg.rf.e7c63238e3a1627c82b6209900b021e1.jpg,640,640,Body_Worms,278,206,318,266
n-303-_jpg.rf.e7c63238e3a1627c82b6209900b021e1.jpg,640,640,Body_Worms,266,296,304,353
n-303-_jpg.rf.e7c63238e3a1627c82b6209900b021e1.jpg,640,640,Body_Worms,362,305,437,380
n-81-_jpg.rf.a1c220b50dd9d1ff4940e2b27aff2480.jpg,640,640,EUS,291,133,449,309
s-91-_jpg.rf.d0cfcaeb663c63c86fa866b5a72241d9.jpg,640,640,Rotten_gills,86,236,356,506
n-77-_jpg.rf.7f6e42bf1fdd32140cdd582d71563e4f.jpg,640,640,EUS,173,277,335,439
n-77-_jpg.rf.7f6e42bf1fdd32140cdd582d71563e4f.jpg,640,640,Eye_disease,345,383,379,437
s-44-_jpg.rf.785cd89f5709163b69465e91fd7c86a4.jpg,640,640,Rotten_gills,295,201,506,444
n-236-_jpg.rf.3b345881db3ce537a735b88a87068c2d.jpg,640,640,Body_Worms,133,261,215,368
n-236-_jpg.rf.3b345881db3ce537a735b88a87068c2d.jpg,640,640,Body_Worms,286,252,380,367
n-236-_jpg.rf.3b345881db3ce537a735b88a87068c2d.jpg,640,640,Body_Worms,345,166,393,220
n-236-_jpg.rf.3b345881db3ce537a735b88a87068c2d.jpg,640,640,Body_Worms,89,440,193,511
n-236-_jpg.rf.3b345881db3ce537a735b88a87068c2d.jpg,640,640,Body_Worms,254,437,417,512
n-104-_jpg.rf.53e008730c6f7f2d3f1c4a5080431fc3.jpg,640,640,Eye_disease,548,337,599,387
n-104-_jpg.rf.53e008730c6f7f2d3f1c4a5080431fc3.jpg,640,640,EUS,306,298,401,393
n-104-_jpg.rf.53e008730c6f7f2d3f1c4a5080431fc3.jpg,640,640,EUS,459,327,529,397
s-151-_jpg.rf.5f97e18b5117d843c058c12a42969cbe.jpg,640,640,Rotten_gills,247,350,366,470
n-261-_jpg.rf.46cf272baa0e21bad8f3bcc4909eba15.jpg,640,640,Head_Worms,301,363,370,468
15_jpg.rf.df959b53edcd1009c5f9b36acf278cab.jpg,640,640,Eye_disease,138,217,251,319
15_jpg.rf.df959b53edcd1009c5f9b36acf278cab.jpg,640,640,EUS,425,374,596,576
images-3-_jpg.rf.4a5c53cef2c1bafd4d3e690d026950c4.jpg,640,640,EUS,330,123,386,170
images-3-_jpg.rf.4a5c53cef2c1bafd4d3e690d026950c4.jpg,640,640,EUS,409,174,470,262
images-3-_jpg.rf.4a5c53cef2c1bafd4d3e690d026950c4.jpg,640,640,EUS,415,330,463,375
15_jpg.rf.c8dcbae465c264af2eb7b3cc5a55ec83.jpg,640,640,EUS,84,37,565,275
15_jpg.rf.c8dcbae465c264af2eb7b3cc5a55ec83.jpg,640,640,EUS,74,341,330,507
IMG20230921155534_jpg.rf.bb0a4b3bc84b6f4e002f9a4bd8826c6f.jpg,640,640,Fin_lesions,21,286,632,493
robo-288-_jpg.rf.807ce4b8386f9d45f69f31c716c80575.jpg,640,640,EUS,225,295,317,402
robo-288-_jpg.rf.807ce4b8386f9d45f69f31c716c80575.jpg,640,640,Eye_disease,154,309,202,359
n-400-_jpg.rf.9a24023d57b44bf4c0fc338d9eecac06.jpg,640,640,Fin_lesions,328,348,481,491
s-180-_jpg.rf.d3ee78c7c1d9e68b6547236fb11d2d68.jpg,640,640,Rotten_gills,294,346,469,521
n-226-_jpg.rf.99c590a2f643a4a83a80b167d0f38294.jpg,640,640,Body_Worms,337,268,394,325
n-226-_jpg.rf.99c590a2f643a4a83a80b167d0f38294.jpg,640,640,Body_Worms,237,188,324,274
n-226-_jpg.rf.99c590a2f643a4a83a80b167d0f38294.jpg,640,640,Body_Worms,299,297,330,323
n-226-_jpg.rf.99c590a2f643a4a83a80b167d0f38294.jpg,640,640,Body_Worms,295,350,315,379
n-115-_jpg.rf.4e689b756936d3fc659c13fd7f333427.jpg,640,640,EUS,263,280,370,357
n-414-_jpg.rf.37e39671602ea695150cb515f310e8d6.jpg,640,640,Fin_lesions,90,244,324,480
s-66-_jpg.rf.703030ad309f3bc26e1341f5f5fee845.jpg,640,640,Rotten_gills,96,142,271,318
n-199-_jpg.rf.504d47376aaf87f6bde58804f775a90f.jpg,640,640,EUS,22,246,110,335
n-199-_jpg.rf.504d47376aaf87f6bde58804f775a90f.jpg,640,640,EUS,439,326,519,406
n-199-_jpg.rf.504d47376aaf87f6bde58804f775a90f.jpg,640,640,Eye_disease,526,351,571,409
n-168-_jpg.rf.a98a7da2c16b571a4b18c3fcfdc7edb8.jpg,640,640,EUS,215,244,338,423
n-168-_jpg.rf.a98a7da2c16b571a4b18c3fcfdc7edb8.jpg,640,640,EUS,132,46,262,219
n-168-_jpg.rf.a98a7da2c16b571a4b18c3fcfdc7edb8.jpg,640,640,EUS,211,469,328,634
IMG20230921151656_jpg.rf.d43c2aa644c2764de067e15335c16c51.jpg,640,640,Rotten_gills,266,280,426,400
s-178-_jpg.rf.72f2a21cec33cf88bd2ffcc78cf85902.jpg,640,640,Fin_lesions,470,263,596,389
IMG20230921160351_jpg.rf.4cea9767e3b8e2ca0d0097234ac61ecb.jpg,640,640,Rotten_gills,274,191,468,356
s-138-_jpg.rf.9d81fd75c92690ca2b6108d14e5bda00.jpg,640,640,Fin_lesions,1,280,81,382
s-138-_jpg.rf.9d81fd75c92690ca2b6108d14e5bda00.jpg,640,640,EUS,388,288,432,333
s-138-_jpg.rf.9d81fd75c92690ca2b6108d14e5bda00.jpg,640,640,EUS,458,332,506,379
n-31-_jpg.rf.569c16d2542b3af69a8831ca4898d57a.jpg,640,640,Eye_disease,452,193,526,268
IMG20230921160351_jpg.rf.9eb05ee887009d149df44bc951a1e48e.jpg,640,640,Rotten_gills,289,176,440,359
n-67-_jpg.rf.63a295ef75cc3fd13cfc6233255a875c.jpg,640,640,Eye_disease,354,419,440,491
n-330-_jpg.rf.3dc4fc79de316bdf72946e1e63fa87e7.jpg,640,640,Fin_lesions,73,113,477,517
f2_jpg.rf.e45e51b563c4e70bea46034f7b9a2276.jpg,640,640,Eye_disease,77,100,182,173
n-22-_jpg.rf.415e130bafc6b4bc79e5d0416c0f417e.jpg,640,640,Eye_disease,398,366,440,408
n-120-_jpg.rf.82f78690a2c8c91c3e24f1388da84c4d.jpg,640,640,EUS,167,178,212,236
n-120-_jpg.rf.82f78690a2c8c91c3e24f1388da84c4d.jpg,640,640,EUS,227,170,265,240
n-120-_jpg.rf.82f78690a2c8c91c3e24f1388da84c4d.jpg,640,640,EUS,295,201,354,281
n-120-_jpg.rf.82f78690a2c8c91c3e24f1388da84c4d.jpg,640,640,EUS,363,364,444,491
n-120-_jpg.rf.82f78690a2c8c91c3e24f1388da84c4d.jpg,640,640,EUS,443,404,501,489
n-120-_jpg.rf.82f78690a2c8c91c3e24f1388da84c4d.jpg,640,640,EUS,307,395,356,453
n-120-_jpg.rf.82f78690a2c8c91c3e24f1388da84c4d.jpg,640,640,EUS,117,309,200,371
n-120-_jpg.rf.82f78690a2c8c91c3e24f1388da84c4d.jpg,640,640,EUS,3,329,87,404
n-322-_jpg.rf.efea4b71238621a5b6a9b30e19eaef24.jpg,640,640,EUS,296,403,465,503
n-96-_jpg.rf.945746e384d3cde36d1689944d549e42.jpg,640,640,Eye_disease,196,308,282,373
n-306-_jpg.rf.86c5803a795c482d49b691e8a2eb62f5.jpg,640,640,Body_Worms,288,176,367,255
n-306-_jpg.rf.86c5803a795c482d49b691e8a2eb62f5.jpg,640,640,Body_Worms,346,256,391,301
n-306-_jpg.rf.86c5803a795c482d49b691e8a2eb62f5.jpg,640,640,Body_Worms,399,255,429,285
n-306-_jpg.rf.86c5803a795c482d49b691e8a2eb62f5.jpg,640,640,Body_Worms,438,276,462,310
10_jpg.rf.dea5fe45d5c6d4ac3fad120bfd69b0b0.jpg,640,640,EUS,225,217,310,407
n-136-_jpg.rf.bc9b25c7569a0af9327c3789d01bd14d.jpg,640,640,EUS,360,216,447,291
n-136-_jpg.rf.bc9b25c7569a0af9327c3789d01bd14d.jpg,640,640,EUS,257,235,326,295
n-136-_jpg.rf.bc9b25c7569a0af9327c3789d01bd14d.jpg,640,640,EUS,267,538,302,578
n-136-_jpg.rf.bc9b25c7569a0af9327c3789d01bd14d.jpg,640,640,EUS,235,471,275,515
n-136-_jpg.rf.bc9b25c7569a0af9327c3789d01bd14d.jpg,640,640,EUS,169,292,267,378
image_129_1_jpg.rf.1898808070a4bce03a07d4bc0829993a.jpg,640,640,EUS,249,324,283,367
s-183-_jpg.rf.842f91cbfc96cc75c26422033a444e31.jpg,640,640,Rotten_gills,257,257,430,382
n-274-_jpg.rf.5d977ade618090c7cf66c605f7388111.jpg,640,640,Head_Worms,134,67,299,154
n-59-_jpg.rf.a3c2171a259c682422ea4f90db57668d.jpg,640,640,Eye_disease,430,323,503,396
s-262-_jpg.rf.a50d5f79cb3ea405717cefb19ac266b2.jpg,640,640,EUS,284,289,396,356
n-303-_jpg.rf.f76ff3ee66ab6d3e7023ad9c960349c2.jpg,640,640,Body_Worms,350,198,412,278
n-303-_jpg.rf.f76ff3ee66ab6d3e7023ad9c960349c2.jpg,640,640,Body_Worms,196,240,241,285
n-303-_jpg.rf.f76ff3ee66ab6d3e7023ad9c960349c2.jpg,640,640,Body_Worms,181,356,303,459
n-303-_jpg.rf.f76ff3ee66ab6d3e7023ad9c960349c2.jpg,640,640,Body_Worms,296,205,328,261
n-303-_jpg.rf.f76ff3ee66ab6d3e7023ad9c960349c2.jpg,640,640,Body_Worms,270,292,300,345
n-303-_jpg.rf.f76ff3ee66ab6d3e7023ad9c960349c2.jpg,640,640,Body_Worms,374,310,415,399
n-173-_jpg.rf.5f6225c066d8254e249c497b312fafd5.jpg,640,640,EUS,313,253,410,351
n-222-_jpg.rf.b3822a14d3f925e64f911ba8a880b355.jpg,640,640,Body_Worms,226,221,321,309
n-222-_jpg.rf.b3822a14d3f925e64f911ba8a880b355.jpg,640,640,Body_Worms,386,305,459,379
n-222-_jpg.rf.b3822a14d3f925e64f911ba8a880b355.jpg,640,640,Body_Worms,272,301,387,403
n-222-_jpg.rf.b3822a14d3f925e64f911ba8a880b355.jpg,640,640,Body_Worms,375,166,413,202
n-222-_jpg.rf.b3822a14d3f925e64f911ba8a880b355.jpg,640,640,Body_Worms,330,177,366,224
n-222-_jpg.rf.b3822a14d3f925e64f911ba8a880b355.jpg,640,640,Body_Worms,275,168,316,205
n-384-_jpg.rf.3759f5c1b53d975104b4493a9c601e7d.jpg,640,640,Fin_lesions,251,242,376,356
n-150-_jpg.rf.1babda4276ed73be3b882fd06cfcfe54.jpg,640,640,EUS,213,154,417,444
n-435-_jpg.rf.8cb0b4ce3b96e98bdb7ac7bc78b8faf5.jpg,640,640,Rotten_gills,418,308,490,379
n-187-_jpg.rf.840206d9cd6b6baae1f1f73a61443f21.jpg,640,640,EUS,207,302,369,423
n-430-_jpg.rf.97015a5b3db99d27d4f10802dda3645c.jpg,640,640,Fin_lesions,333,293,513,475
s-189-_jpg.rf.1edac37f0d48114d1b6b5b1fb08e47cc.jpg,640,640,Rotten_gills,237,231,416,349
s-74-_jpg.rf.9c91d2703badb3208434dd720606d93c.jpg,640,640,EUS,194,296,280,382
